longitude	latitude	id	@id	brand	brand:el	brand:en	brand:wikidata	brand:wikipedia	building	currency:EUR	name	name:el	name:en	opening_hours	opening_hours:covid19	shop	addr:city	addr:housenumber	addr:postcode	addr:street	payment:cash	payment:debit_cards	phone	website	alt_name	addr:city:el	addr:city:en	addr:country	operator	branch	int_name	source	wheelchair	building:levels	delivery	email	addr:province	amenity	facebook	parking	twitter	payment:cards	payment:credit_cards	condition	level	organic	landuse	addr:district	short_name	short_name:en	contact:phone	addr:unit	vegan	old_name	payment:coins	payment:mastercard	payment:notes	payment:visa	recycling_type	name:de	name:ru	atm	indoor	cuisine	note	ref	addr:interpolation	toilets:wheelchair	addr:place	addr:neighborhood	name:int	contact:website	payment:credit_card	diet:vegan	start_date	clothes	description	internet_access	contact:facebook	contact:messenger	vegetarian	payment:bitcoin	name:ko	payment:american_express	payment:contactless	payment:diners_club	payment:visa_electron
23.7298336	37.991965126168	node/5480564821	node/5480564821								Bazaar			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket		77		3ης Σεπτεμβρίου																																																																			
23.7281623	37.976052326168	node/5483657850	node/5483657850	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος			ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos			supermarket																	yes																																																						
23.6539703	37.942890726168	node/5483687736	node/5483687736								Ok! any time... markets					supermarket																																																																							
23.6323529	37.984548626168	node/5489231523	node/5489231523										BAZAAR			supermarket				Κωστή Παλαμά																																																																			
23.6405985	37.976077926168	node/5491804326	node/5491804326								AB	ΑΒ				supermarket																																																																							
23.6441634	37.976354926168	node/5496458432	node/5496458432													supermarket																																																																							
23.7347741	37.966187026168	node/5510611425	node/5510611425										Ok! Anytime markets			supermarket																																																																							
23.6881975	38.027605326168	node/5517060068	node/5517060068	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης		yes	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket				Κωνσταντινουπολεως																																																																			
23.6801865	38.030189526168	node/5517267591	node/5517267591	Γαλαξίας						yes				Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.6843569	38.028438226168	node/5517297361	node/5517297361	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος		yes	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Περιστέρι	2	12137	Σικάγου								GR																																																											
23.754394	38.016158926168	node/5518496553	node/5518496553	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis			Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Γαλάτσι	35		Βεΐκου																																																																			
23.7065144	37.937856026168	node/5519603693	node/5519603693	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis			Μασούτης	Μασούτης	Masoutis			supermarket		25		Τηλέμαχου			+302109483472																																																																
23.6907078	38.017090426168	node/5528749650	node/5528749650	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος		yes	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Περιστέρι	9	12134	Αναπαύσεως								GR																																																											
23.7343246	38.015241926168	node/5572309751	node/5572309751											Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	55		Αγίου Λουκά																																																																			
23.9262729	37.960563726168	node/5573726721	node/5573726721													supermarket																																																														wlan									
23.90663	37.967859126168	node/5573726921	node/5573726921								My market					supermarket																																																																							
23.6642062	38.012880626168	node/5593274307	node/5593274307	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος		yes	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket							+302105322781 +302105322783 +302105817068	https://www.ab.gr/storedetails/chaidari						ΧΑΙΔΑΡΙ																																																									
23.6612995	37.995927126168	node/5593852898	node/5593852898								My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.8008908	38.016951326168	node/5604548836	node/5604548836								Κρητικός			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7657301	38.052501326168	node/5638172422	node/5638172422							yes				Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7598028	38.046885326168	node/5638204821	node/5638204821	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος		yes	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7580955	37.869320926168	node/5662791033	node/5662791033								Βιολογικό Χωριό					supermarket	Γλυφάδα	23		Γρηγορίου Λαμπράκη																										only							yes																																		
23.712897	37.978761626168	node/5671462191	node/5671462191								Olive tree					supermarket		19		Ιάκχου																																																																			
23.7567023	37.978905126168	node/5673344621	node/5673344621	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος			ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos			supermarket																																																																							
23.7691218	37.994029926168	node/5707100818	node/5707100818								Bazaar			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα			Σεβαστουπόλεως																																																																			
23.8572348	38.009273826168	node/5715928287	node/5715928287								OK!			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket				Θεσσαλονίκης																																																																			
23.700328	37.939385826168	node/5730024046	node/5730024046	Lidl			Q151954	en:Lidl			Lidl					supermarket	Παλαιό Φάληρο			Ιάσονος																																																																			
23.7677991	38.052793526168	node/5744105638	node/5744105638	Lidl			Q151954	en:Lidl		yes	Lidl			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Νέο Ηράκλειο	412		Ηρακλείου																																																																			
23.8318803	38.014423826168	node/5794278014	node/5794278014								Μανάβικο			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7773135	38.031385426168	node/5809096571	node/5809096571							yes	My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7482496	37.885047926168	node/5810664869	node/5810664869								Σκλαβενίτης					supermarket				Ελευθερίου Βενιζέλου																																																																			
23.8242265	38.034934326168	node/5824398370	node/5824398370							yes	Βιολογικό Χωριό			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket								https://www.biologikoxorio.gr/																						only																																									
23.7353748	37.988020926168	node/5824458618	node/5824458618								OK! markets			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7324608	38.010342626168	node/5824560305	node/5824560305								My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.8495403	38.014419726168	node/5830574230	node/5830574230								Παντοπωλείο			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.714112	37.911519526168	node/5838617086	node/5838617086													supermarket																																																																							
23.745441	38.016363826168	node/5839176972	node/5839176972	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis			Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Γαλάτσι	50		Αετοράχης																																																																			
23.713472	37.910839226168	node/5839502685	node/5839502685								My Market					supermarket	Άλιμος	57	17455	Αριστοτέλους			+302109839828																																																																
23.6671136	37.974297626168	node/5839869754	node/5839869754	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος			ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos			supermarket																																																																							
23.6667975	37.974041526168	node/5839870088	node/5839870088	Lidl			Q151954	en:Lidl			Lidl					supermarket																																																																							
23.6561626	37.952732426168	node/5904513128	node/5904513128	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος			ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos			supermarket																																																																							
23.6575584	37.944680426168	node/5906413746	node/5906413746								Ok! any time... markets					supermarket																																																																							
23.697038	38.006568426168	node/5935807013	node/5935807013	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης		yes	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Περιστέρι			Δημητρίου Γούναρη																																																																			
23.7108512	37.922060326168	node/5938463284	node/5938463284	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket	Παλαιό Φάληρο	38		Αγίας Βαρβάρας																																																																			
23.7558666	37.983341026168	node/5959689922	node/5959689922								Κρητικός		Kritikos			supermarket		12		Δορυλαίου																																																																			
23.7131606	37.993684026168	node/5985519304	node/5985519304	Γαλαξίας	Γαλαξίας	Galaxias	Q5518063	el:Γαλαξίας (σούπερ μάρκετ)			Γαλαξίας	Γαλαξίας	Galaxias	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	129	10444	Λένορμαν								GR																																																											
23.717121	37.991894626168	node/5985532899	node/5985532899								Επιλογή			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7788049	38.008219326168	node/5997200349	node/5997200349								Βιολογικό χωριό			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Νέο Ψυχικό			Ολυμπιονικών																										only																																									
23.7024407	38.080188826168	node/5998185188	node/5998185188							yes	Συμεωνίδης			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Άνω Λιόσια	31	13341	Σωτήρη Πέτρουλα			+30 210 2472263					GR	Συμεωνίδης																	only							yes																								Καφεκοπτείο - Ξηροί καρποί -Είδη Μνημοσύνου- Power Foods- Βότανα - Μπαχαρικά.		https://www.facebook.com/%CE%9A%CE%B1%CF%86%CE%B5%CE%BA%CE%BF%CF%80%CF%84%CE%B5%CE%B9%CE%BF-%CE%A3%CF%85%CE%BC%CE%B5%CF%89%CE%BD%CE%B9%CE%B4%CE%B7-505665706212255/	m.me/505665706212255	yes						
23.7288425	38.005508426168	node/6002443802	node/6002443802								Market In			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	227		Αχαρνών																																																																			
23.7273172	38.001451026168	node/6018973135	node/6018973135							yes	ΣΚΛΑΒΕΝΙΤΗΣ			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7285559	37.957790026168	node/6045689151	node/6045689151								Economy					supermarket	Αθήνα			Κασομούλη																																																																			
23.7402083	37.978649926168	node/6052412992	node/6052412992								Βιολογικό Χωριό					supermarket																	yes																																																						
23.7083767	37.971440726168	node/6117154699	node/6117154699													supermarket				Ηούς																																																																			
23.7148046	37.921865926168	node/6143754823	node/6143754823								Κρητικος					supermarket				Αγίας Βαρβάρας																																																																			
23.7396652	37.942092526168	node/6166161266	node/6166161266	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket																																																																							
23.7036818	38.040657126168	node/6166161268	node/6166161268	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης		yes	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7672204	37.991120826168	node/6171404582	node/6171404582								Κρητικός		Kritikos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	90	11526	Σεβαστουπόλεως								GR																																																											
23.7340187	37.960110726168	node/6175676180	node/6175676180													supermarket				Βουλιαγμένης																																																																			
23.7749451	37.996746126168	node/6181931031	node/6181931031	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	2	11525	Τριανταφυλλίδη								GR																																																											
23.7711807	37.900529626168	node/6184962750	node/6184962750								imarket					supermarket				Λευκωσίας																																																																			
23.7638622	37.893575626168	node/6190419023	node/6190419023	ΚΡΗΤΙΚΟΣ												supermarket				Γεωργίου Γεννηματά																																																																			
23.7702177	37.887570426168	node/6190725331	node/6190725331								My market					supermarket				Γιώργου Γεννηματά																																																																			
23.6267222	37.976270926168	node/6196309875	node/6196309875													supermarket																																																																							
23.63635	37.981793326168	node/6196649869	node/6196649869								ΑΣΗΜΑΚΗΣ					supermarket				Ευριπίδου																																																																			
23.6423327	37.986159926168	node/6199184927	node/6199184927	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος			ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos			supermarket				Ποταμού																																																																			
23.6606428	37.984650526168	node/6202095549	node/6202095549								ΤΣΟΛΑΟΕΣ					supermarket																																																																							
23.7292565	37.993798226168	node/6202095592	node/6202095592											Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7590933	38.053706226168	node/6214172914	node/6214172914							yes	My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket				Διονυσίου Σολωμού																																																																			
23.8317584	38.014350226168	node/6214812743	node/6214812743								ok any time... markets			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket		4		Αγίας Τριάδος																okstore246@gmail.com																																														yes					
23.6435963	37.930460926168	node/6219286465	node/6219286465								Market In					supermarket																																																																							
23.7083017	38.086650226168	node/6296339678	node/6296339678	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος		yes	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Άνω Λιόσια		13341	Πίνδου								GR																																																											
23.699827	38.085054226168	node/6296349076	node/6296349076							yes	MyMarket			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7339573	37.956721026168	node/6302428704	node/6302428704								ok!			24/7		supermarket	Αθήνα			Κασομούλη																																																																			
23.7487483	38.035433226168	node/6317087056	node/6317087056	Lidl			Q151954	en:Lidl		yes	Lidl			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Νέα Ιωνία	36	14232	Αβέρωφ																																																																			
23.7339953	38.011356926168	node/6318025102	node/6318025102								Bazaar			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	19		Δευκαλίωνος																																																																			
23.7652704	38.061846726168	node/6338697246	node/6338697246	Μασούτης						yes				Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket				Κωλλέτη																																																																			
23.766608	37.975008926168	node/6373645978	node/6373645978								Twenty4			24/7		supermarket	Ζωγράφου																																																																						
23.7182454	37.959976226168	node/6380902284	node/6380902284								Economy					supermarket																																																																							
23.7068659	38.084476826168	node/6402989274	node/6402989274							yes	Θέμης			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7853247	38.071763626168	node/6419203157	node/6419203157	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος		yes	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket							+302102819187	https://www.ab.gr/storedetails/lykovrysi						ΛΥΚΟΒΡΥΣΗ																																																									
23.7052638	37.950692026168	node/6465134553	node/6465134553								AB Shop and Go					supermarket		100		sokratous																																																																			
23.6955209	38.084261126168	node/6465211150	node/6465211150							yes	Σκλαβενίτης			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.727974	38.003048226168	node/6466864037	node/6466864037							yes	Baltika			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7417541	37.963038126168	node/6508668139	node/6508668139								Market In					supermarket																																																																							
23.7039868	37.944440626168	node/6530488539	node/6530488539								Economy					supermarket																																																																							
23.6969343	38.011793426168	node/6541944058	node/6541944058	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης		yes	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Περιστέρι	20	12134	Παναγή Τσαλδάρη								GR																																																											
23.7086338	37.995691526168	node/6542021256	node/6542021256	Jumbo			Q2262314	en:Jumbo (supermarket)			Jumbo			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα			Κρέοντος																																																																			
23.6889575	38.000392926168	node/6542023380	node/6542023380	Lidl			Q151954	en:Lidl			Lidl			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket				Αθηνών																																																																			
23.7924473	38.055284326168	node/6544321996	node/6544321996							yes	ΑΒ			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Πεύκη Αττικής	20		Χρυσοστόμου Σμύρνης																																																																			
23.7474659	37.963690926168	node/6568208310	node/6568208310	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket	Αθήνα			Φιλολάου																																																																			
23.7507682	38.027565926168	node/6594252037	node/6594252037								ok!			24/7		supermarket	Αθήνα	91	11142	Συρακουσών			2102529139																																																																
23.7250376	37.983258126168	node/6639742895	node/6639742895													supermarket	Αθήνα	45		Μενάνδρου																																																																			
23.7280772	38.020107226168	node/6682185111	node/6682185111	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis		yes	Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7977463	38.013732626168	node/6685773878	node/6685773878	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis			Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7244253	37.981336726168	node/6703824691	node/6703824691													supermarket																																																																			인디언스트릿				
23.8352385	38.020041126168	node/6738525185	node/6738525185							yes	Alex market		Alex Market	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket				Παπαρηγοπούλου																																																																			
23.6752341	37.954971726168	node/6739021128	node/6739021128								Bazaar					supermarket	Μοσχάτο			Πειραιώς																																																																			
23.6493303	37.961469726168	node/6754594685	node/6754594685	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος			ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos			supermarket																																																																							
23.7518862	38.041259326168	node/6781490224	node/6781490224							yes	Βιολόγος			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																														only																																									
23.7655477	38.044858126168	node/6785814534	node/6785814534	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis		yes	Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Ηράκλειο	18	14121	Σ. Καραγιώργη	yes	yes						GR															yes													yes		yes																										yes	yes	yes	yes
23.5715382	37.963938126168	node/6814406169	node/6814406169								Κρητικός					supermarket	Πέραμα			Ειρήνης																																																																			
23.8562029	37.955127326168	node/6830344549	node/6830344549								ΠΑΝΤΟΠΩΛΕΙΟ ΑΝΔΡΙΚΟΥ			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7634152	37.881920026168	node/6831889360	node/6831889360								Κρητικός					supermarket	Γλυφάδα	119		Δημητρίου Γούναρη																																																																			
23.726116	37.961156226168	node/6860307986	node/6860307986										Galaxias			supermarket																																																																							
23.8036024	38.056337426168	node/6868318656	node/6868318656	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis		yes	Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Μαρούσι		15122	Αριστείδου								GR																																																											
23.7298134	37.936064426168	node/6883824145	node/6883824145	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket	Άγιος Δημήτριος			Αγίου Δημητρίου																																																																			
23.7537751	37.969457426168	node/6896413115	node/6896413115								OK! anytime market					supermarket	Καισαριανή	55		Υμηττού																																																																			
23.7373778	37.920748526168	node/6898828827	node/6898828827								Super Market Κρητικός					supermarket																																																																							
23.739338	37.923308226168	node/6902642724	node/6902642724								Sklavenitis					supermarket																																																																							
23.7232206	37.923553526168	node/6916201416	node/6916201416	Lidl			Q151954	en:Lidl			Lidl					supermarket																																																																							
23.7233789	37.923699526168	node/6916201418	node/6916201418								Sklavenitis					supermarket																																																																							
23.7292393	37.918565426168	node/6916218395	node/6916218395								Super Market Κρητικός					supermarket																																																																							
23.753746	38.022854526168	node/6933077507	node/6933077507	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis		yes	Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Γαλάτσι	37		Πανός																																																																			
23.816583	38.015228026168	node/6951256966	node/6951256966							yes	Βιολογικό χωριό			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																														only																																									
23.7513624	38.023587826168	node/6953622098	node/6953622098							yes	Market In			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Γαλάτσι	9		Ναρκίσσου																																																																			
23.7040097	37.954674626168	node/6954917839	node/6954917839													supermarket																																																																							
23.757494	38.033885326168	node/6964564205	node/6964564205							yes	Market τροφίμων			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7087104	37.966811226168	node/6987817393	node/6987817393	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket																																																																							
23.7072129	37.976888626168	node/7005365491	node/7005365491	Γαλαξίας	Γαλαξίας	Galaxias	Q5518063	el:Γαλαξίας (σούπερ μάρκετ)			Γαλαξίας	Γαλαξίας	Galaxias			supermarket	Αθήνα																																																																						
